Delhi,2015-11-16,184.02,323.56,81.18,85.03,129.22,60.07,2.26,21.27,94.79,5.86,20.12,0.0,383.0,Very Poor
Delhi,2015-11-17,136.22,280.47,44.56,57.11,77.4,41.89,2.1,17.53,71.44,2.86,8.42,0.0,347.0,Very Poor
Delhi,2015-11-18,188.09,367.46,74.07,74.39,118.88,45.24,2.3,21.78,86.88,5.15,15.24,1.01,369.0,Very Poor
Delhi,2015-11-19,238.69,397.16,106.26,96.62,150.98,55.18,2.87,25.59,101.68,7.31,22.27,3.09,392.0,Very Poor
Delhi,2015-11-20,271.42,470.08,139.98,101.44,164.44,64.78,3.28,26.81,124.74,9.41,35.26,3.45,455.0,Severe
Delhi,2015-11-21,293.73,467.32,102.06,97.76,144.12,63.08,2.96,23.06,114.3,9.99,30.62,2.42,450.0,Severe
Delhi,2015-11-22,247.27,450.96,101.94,92.32,146.25,63.4,2.73,20.77,116.29,7.9,23.75,2.05,478.0,Severe
Delhi,2015-11-23,266.95,419.98,123.99,105.29,164.08,74.83,3.49,24.92,132.26,9.04,29.47,3.81,431.0,Severe
Delhi,2015-11-24,241.61,424.09,115.23,88.74,165.41,67.9,2.6,19.65,113.35,9.14,27.7,4.27,440.0,Severe
Delhi,2015-11-25,149.14,312.85,33.11,54.63,83.28,35.62,1.98,15.97,81.11,3.31,9.24,0.95,376.0,Very Poor
Delhi,2015-11-26,182.5,317.46,91.98,69.29,144.14,40.68,1.84,21.35,93.71,4.48,12.18,1.03,347.0,Very Poor
Delhi,2015-11-27,193.58,343.26,60.96,71.35,121.32,57.48,1.71,19.49,90.46,4.05,12.37,0.02,343.0,Very Poor
Delhi,2015-11-28,172.89,294.29,32.3,47.21,73.76,60.1,1.43,17.09,70.51,2.54,6.88,0.0,362.0,Very Poor
Delhi,2015-11-29,190.46,342.59,64.72,51.84,99.82,59.13,1.88,20.73,67.97,3.2,10.58,0.01,319.0,Very Poor
Delhi,2015-11-30,282.76,419.33,116.54,78.48,159.5,73.94,2.51,24.51,131.34,6.23,20.23,0.0,425.0,Severe
Delhi,2015-12-01,183.28,371.83,56.71,83.03,118.88,57.35,1.77,16.48,93.52,4.34,12.02,0.01,400.0,Very Poor
Delhi,2015-12-02,170.74,399.64,61.75,95.99,132.93,52.71,1.87,19.04,88.0,4.38,13.3,,386.0,Very Poor
Delhi,2015-12-03,190.14,412.29,43.24,92.91,109.61,52.48,1.74,19.24,86.19,5.0,12.33,,385.0,Very Poor
Delhi,2015-12-04,186.64,352.14,64.77,79.52,113.72,43.76,2.28,20.76,88.93,4.47,12.74,,392.0,Very Poor
Delhi,2015-12-05,282.01,433.03,154.15,121.11,196.54,68.78,3.4,31.36,129.79,8.33,27.44,,428.0,Severe
Delhi,2015-12-06,218.22,439.01,129.37,113.45,178.2,75.74,3.24,34.05,122.22,6.89,23.51,,394.0,Very Poor
Delhi,2015-12-07,249.8,421.49,73.33,103.77,136.43,81.3,3.07,22.34,103.29,4.31,11.83,,440.0,Severe
Delhi,2015-12-08,283.59,478.19,147.22,140.09,204.44,90.35,3.33,23.41,139.79,6.01,20.92,,437.0,Severe
Delhi,2015-12-09,250.69,411.48,82.24,93.99,134.24,61.29,2.74,21.72,131.99,4.96,18.16,,431.0,Severe
Delhi,2015-12-10,211.95,386.66,51.4,78.05,114.36,50.46,2.46,22.11,123.11,3.55,9.96,,383.0,Very Poor
Delhi,2015-12-11,198.38,410.6,57.61,64.21,116.75,57.97,2.1,18.41,119.41,3.74,9.49,,377.0,Very Poor
Delhi,2015-12-12,184.12,385.05,47.72,55.01,94.66,49.91,1.91,16.09,122.43,3.91,8.27,,379.0,Very Poor
Delhi,2015-12-13,135.42,338.3,71.54,63.9,118.56,37.83,2.01,18.89,101.58,3.98,9.07,,333.0,Very Poor
Delhi,2015-12-14,118.6,380.24,56.5,59.09,102.21,38.84,2.7,13.66,79.22,3.4,8.61,,314.0,Very Poor
Delhi,2015-12-15,88.3,,43.65,40.52,63.37,34.31,1.86,14.88,25.23,2.31,8.74,,174.0,Moderate
Delhi,2015-12-16,111.45,,75.23,34.44,90.72,52.2,1.75,14.56,38.16,3.23,12.95,,244.0,Poor
Delhi,2015-12-17,152.24,,54.06,23.07,71.32,59.43,1.89,19.41,29.89,3.07,11.7,,308.0,Very Poor
Delhi,2015-12-18,136.75,,49.33,25.24,62.42,65.5,1.52,19.87,20.82,2.76,10.34,,320.0,Very Poor
Delhi,2015-12-19,114.35,,47.8,26.84,56.46,74.04,1.94,13.17,33.06,2.59,9.92,,270.0,Poor
Delhi,2015-12-20,181.67,,100.08,111.18,139.46,126.19,21.22,18.97,20.58,5.34,20.47,,320.0,Very Poor
Delhi,2015-12-21,135.78,,62.51,78.99,89.78,100.15,29.46,15.59,20.57,3.02,11.55,,313.0,Very Poor
Delhi,2015-12-22,204.72,391.9,136.41,136.15,180.15,163.07,11.45,23.64,57.16,6.91,24.84,,326.0,Very Poor
Delhi,2015-12-23,321.52,589.93,110.63,102.69,165.11,108.68,2.94,22.66,111.69,9.0,27.03,,459.0,Severe
Delhi,2015-12-24,129.08,486.66,20.45,55.01,53.4,65.53,30.44,13.43,32.42,3.46,6.92,,314.0,Very Poor
Delhi,2015-12-25,132.56,294.13,37.27,71.91,91.68,62.62,9.61,17.57,75.29,3.54,7.58,,304.0,Very Poor
Delhi,2015-12-26,158.69,331.93,52.6,88.96,109.95,69.77,10.3,21.02,88.64,3.76,7.95,,310.0,Very Poor
Delhi,2015-12-27,187.01,375.13,34.43,90.57,99.66,72.76,11.3,21.41,98.88,3.82,7.0,,370.0,Very Poor
Delhi,2015-12-28,148.77,332.68,23.26,75.69,71.74,69.14,9.27,20.34,85.96,3.02,5.12,,328.0,Very Poor
Delhi,2015-12-29,159.67,325.05,33.33,73.11,82.43,60.62,2.32,21.23,82.69,3.4,6.16,,331.0,Very Poor
Delhi,2015-12-30,233.97,391.19,68.54,87.4,133.08,72.74,1.94,22.31,94.75,5.31,12.28,,412.0,Severe
Delhi,2015-12-31,240.97,389.18,85.66,72.93,131.21,72.69,2.38,24.08,87.26,5.58,16.21,0.0,433.0,Severe
